MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
4696.31096672,-999,-999,2.4855736812593365,-999.0,66.65084025914437,6.066381961146174,154.7389600797352,183.2967105975493,19.919276834551468,0.0631519470047804,0.1250274648621902,Upper
4702.87096672,-999,-999,2.6837145146779404,-999.0,74.88919617262857,6.968276137962261,340.5117863505196,505.3331424348526,18.191319158073377,0.0718454270404018,0.1877340732644624,Upper
4709.43096672,-999,-999,2.582450432624229,-999.0,73.14891007015201,6.191964028385853,172.1374000552579,180.55076246350475,18.296420954436595,0.0732270709158767,0.1270342411172315,Upper
4715.99096672,-999,-999,2.560950205552293,-999.0,73.16491838758694,6.259154925102334,162.42563347479413,168.177733845498,15.710793488415614,0.0646988414325298,0.1204030645978241,Upper
4722.550966719999,-999,-999,2.5368497811518806,-999.0,72.72379457821434,6.113690695425121,177.12038263122793,181.24735438218664,21.99424246527408,0.0549508683328604,0.1186503035635203,Upper
4729.11096672,-999,-999,2.4763444780755623,-999.0,80.45030438771421,5.979348865416441,126.78697428206154,121.0645083169016,22.73506111950556,0.0633853252703984,0.1545529500772567,Upper
4735.67096672,-999,-999,2.4642281029432715,-999.0,79.39915425110046,5.802614334141918,93.02071343669112,112.46095777061112,20.37173183790264,0.0553622977391186,0.1677291562633569,Upper
4742.23096672,-999,-999,2.400503682142712,-999.0,84.01411099892155,5.6608584629708085,77.69563843665112,83.7287326280154,14.97442725977093,0.0565036583894181,0.2004818268193796,Upper
4748.79096672,-999,-999,2.48454526848877,-999.0,76.74160994165732,5.850064312465555,161.00459206520932,190.00313306253528,18.834772401581244,0.0576458096276186,0.1495240252508964,Upper
4755.35096672,-999,-999,2.533004362132859,-999.0,76.85793531920476,5.826254945548322,133.07087026213387,133.42933409854336,20.62088746999965,0.0704007035698159,0.1430960600090304,Upper
4761.91096672,-999,-999,2.539337747721603,-999.0,76.77814678532349,5.58629712926492,157.67636252752277,158.88060905288367,22.30201555352735,0.0689075398636291,0.1394532044420423,Upper
4768.47096672,-999,-999,2.4861800721650087,-999.0,80.82174073154548,5.62822533051387,92.06087238230978,108.55158472115932,20.021675230123083,0.0937659864011542,0.1874379351484599,Upper
4775.03096672,-999,-999,2.52214859107606,-999.0,71.50452799516972,6.0590025912881815,143.8136858582154,141.57100121768858,19.19474778730446,0.0575985142256626,0.1123472077689177,Upper
4781.59096672,-999,-999,2.5413999999999994,-999.0,80.92608088155777,5.998983403308648,170.0088221702911,172.73255825774825,20.03106627124016,0.0600491969342893,0.1148112429199487,Upper
4788.15096672,-999,-999,2.522370190403834,-999.0,80.99678141508727,5.839044578828642,133.19698895693543,146.81721538487167,20.03149074333593,0.0774269855291605,0.1485060891085749,Upper
4794.71096672,-999,-999,2.487349704943463,-999.0,75.71534045983863,5.718945259238256,108.11859727314224,108.82721378582325,19.955113568291743,0.0648069502206546,0.1509994098869255,Upper
4801.27096672,-999,-999,2.484430021634326,-999.0,76.99684092749385,6.0456261373477815,114.85601529859368,130.693434540827,19.882382518855763,0.0543715981579668,0.15509632834715,Upper
4807.83096672,-999,-999,2.4276553869654585,-999.0,70.42611348531187,5.95388057705588,98.7993804598328,90.56176035360777,22.79948037452026,0.0507751474689385,0.1588280896884146,Upper
4814.39096672,-999,-999,2.5090103523714755,-999.0,79.78940395482653,5.750495998845402,98.75664203785844,129.28933891969453,20.029694040919725,0.0896467159242831,0.1818244453922582,Upper
4820.95096672,-999,-999,2.5804367164726942,-999.0,63.05086595237879,5.991413749140063,212.8354284222356,258.3246445403041,19.546307074263883,0.0671341973588085,0.0985886970112833,Upper
4827.51096672,-999,-999,2.6909064299547016,-999.0,70.98840354035661,6.8173265248535015,486.8840184636169,701.321606456389,16.66605653194524,0.0624213195611528,0.0716751691414206,Upper
4834.07096672,-999,-999,2.5869881743489325,-999.0,67.18254845127224,6.041824330839432,223.8221635465732,282.8590517235829,19.805991582784355,0.0708485102329718,0.095934483775185,Upper
4840.63096672,-999,-999,2.595899852547007,-999.0,71.94503275799241,6.3408047184957805,188.62756399427712,225.95447485407053,17.026538483889045,0.0634532808290976,0.1105517325726695,Upper
4847.19096672,-999,-999,2.6260061054870687,-999.0,70.77140829558422,6.531941028873103,182.36228345216367,194.20874266357325,15.577853361956985,0.0784476188600431,0.1255963367077586,Lower
4853.75096672,-999,-999,2.551948831866424,-999.0,78.35338808892045,6.089073871193847,144.4035332991246,151.73302806203895,21.60815810326101,0.0618531449750131,0.123215095880063,Lower
4860.31096672,-999,-999,2.574551230774897,-999.0,72.52356759284118,6.059096814464972,213.58004070114984,236.7934551734882,20.014328787232657,0.0596028959409344,0.1078998552029532,Lower
4866.87096672,-999,-999,2.4652,-999.0,76.83939999731383,5.790300011863948,100.62499795179016,109.73001927331896,19.61665153951511,0.0513499909341531,0.1664000367110837,Lower
4873.43096672,-999,-999,2.3955060842260583,-999.0,81.96511014037675,5.272570710196245,70.55666729772302,78.56050210097956,23.43630247090168,0.0518306065294368,0.1805749025675065,Lower
4879.99096672,-999,-999,2.3553313368118025,-999.0,83.349987691277,5.246121250047622,66.10518750291031,66.90176215523978,23.385785989395263,0.0411782812480157,0.1807841145778214,Lower
4886.550966719999,-999,-999,2.3855857923436554,-999.0,83.1415851741364,5.426491732114512,72.47415537213946,71.00027320279384,21.088016268794625,0.0452332858359063,0.176738964185737,Lower
4893.11096672,-999,-999,2.4342000288932586,-999.0,78.23515377490423,5.59029660504213,84.92002658179781,83.7500780117979,20.843041515494647,0.051799942213483,0.1832998613123593,Lower
4899.67096672,-999,-999,2.3972305592096554,-999.0,77.84649258367416,5.292053453786165,82.0537688934083,71.34440293730428,23.495382416988075,0.0489506825686214,0.1729812417782764,Lower
4906.23096672,-999,-999,2.385550704229311,-999.0000000000002,83.13875676700621,5.42713704830441,72.42106552956625,70.87746480258858,21.054179122005152,0.0453477036000727,0.1770928964695584,Lower
4912.79096672,-999,-999,2.3981512290059266,-999.0,82.96507639637566,5.406662211612076,74.26512813040507,74.74455285103534,19.97481383427179,0.0444015166456111,0.170297698882521,Lower
4919.35096672,-999,-999,2.3472621271618164,-999.0,89.78283233147008,5.414561801216123,46.9433746128227,43.1759782524726,19.439992729470195,0.0557506972230122,0.2160672606909554,Lower
4925.91096672,-999,-999,2.3677804775237403,-999.0,77.12196699421055,5.265698876394202,54.20928370130444,51.970323027943486,21.61090337378325,0.0603240168558315,0.2045903089872325,Lower
4932.47096672,-999,-999,2.318095450433479,-999.0,83.30607357496132,5.281663758479741,54.91432790711946,51.066569732416,21.98273808846656,0.0400590539013095,0.2005582460893196,Lower
4939.03096672,-999,-999,2.4462999732894173,-999.0,77.91609257668391,5.697498119129803,97.34485320308936,91.6550744557492,20.6712445610576,0.054899817477685,0.1882498853670826,Lower
4945.590966719999,-999,-999,2.364826417934576,-999.0,85.42262157116322,5.288733260493807,65.24905972803298,67.10476243650999,21.678805810920867,0.065560635049113,0.2087157213769497,Lower
4952.15096672,-999,-999,2.3836498837507296,-999.0,80.83755734953719,5.439691216619042,62.78152415709805,54.54193232120226,20.78305282832117,0.0509039008088441,0.1831064582927883,Lower
4958.71096672,-999,-999,2.3386500229248206,-999.0,84.72539898732096,5.165450589068227,59.31007615027496,55.93017562406347,20.013050810342584,0.0544500627940749,0.2038499053105219,Lower
4965.27096672,-999,-999,2.391259828160987,-999.0,83.26437106516407,5.394625483598417,74.08984879752327,75.25075601238362,20.238202408061664,0.0415498919982309,0.1701099361627562,Lower
4971.83096672,-999,-999,2.368299846373412,-999.0,74.28838722717398,6.112040091084999,44.0752073958954,42.32420882306574,17.441820986840163,0.0464514594525971,0.233698310107519,Lower
4978.39096672,-999,-999,2.374114316679716,-999.0,76.32219485019804,5.773409464092487,61.2140037767142,55.96221725025362,21.98188011727367,0.0526437681351315,0.2162843477973026,Lower
4984.95096672,-999,-999,2.3536938705657886,-999.0,82.66366630606882,5.415099332310826,66.6973481382558,65.73149992661695,16.959619631247474,0.0513523526821774,0.1966058589858354,Lower
4991.51096672,-999,-999,2.535300651104868,-999.0,71.67148648842993,5.9713115751976495,174.57835415158408,175.54544311303508,16.2592827805309,0.0509481371166281,0.1222501627762169,Lower
