MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
4647.12297808,-999.0,-999,2.528517997380393,-999.0,60.2453942077377,5.9090791520358295,222.39862595101627,309.64519082855685,20.028141293579143,0.05490093184795,0.1025663073391264,Upper
4653.682978079999,0.0690189667357827,-999,2.607599725749112,-999.0,74.38309453529811,6.442102590147859,176.57397359058103,210.6684073132656,16.815935947180385,0.0719024682579893,0.1130464804469411,Upper
4660.242978079999,-999.0,-999,2.5543550354448508,-999.0,64.55233906033732,5.8271889360854665,179.4788147405058,201.43242097424744,19.93142973050533,0.0706079602790067,0.1101550865309567,Upper
4666.80297808,0.0987340655306401,-999,2.56310224947762,-999.0,63.29621453556212,5.8839312421674,190.0614081410712,223.4328413340706,19.92580952505255,0.0721507359081354,0.1066779227559351,Upper
4673.362978079999,-999.0,-999,2.598205466863553,-999.0,76.59761647772031,6.470041296621323,207.62198450444487,210.3790226698886,24.88748116112225,0.055581161122248,0.1760306144358928,Upper
4679.92297808,0.1553019913964022,-999,2.462092673878037,-998.9999999999998,79.630646482474,5.469466631476761,87.23056223111885,93.999640687822,20.734603733000185,0.0667004309483507,0.1654519392675783,Upper
4686.482978079999,-999.0,-999,2.426583963437916,-999.0,81.69389835384274,5.717542347771532,65.40423643121642,67.406424549213,23.07720734622677,0.0584749875945257,0.1968487094663424,Upper
4693.04297808,0.1736874980519203,-999,2.4577049344380613,-999.0,82.81442742622545,5.572482151283437,85.97493363514843,94.8921398880815,19.048471817018186,0.078953936958006,0.1841965637893031,Upper
4699.602978079999,-999.0,-999,2.338202775689376,-999.0,84.21140014371804,5.401210931418651,72.40605716070655,80.23281681069943,15.044250908095908,0.0426495373851041,0.220848989100783,Upper
4706.162978079999,0.1551713092688418,-999,2.4426406855910647,-999.0,84.22043196725012,5.52327477694481,84.61612518180331,95.19491055217657,18.08650271941912,0.0613814828978479,0.1741814828978479,Upper
4712.722978079999,-999.0,-999,2.4416897509593944,-999.0,73.97408796439967,5.364139405568416,87.97291695921918,81.63520927575547,21.63900010614528,0.0734307601861978,0.1782085408671713,Upper
4719.282978079999,0.1769854660301862,-999,2.457547960059617,-999.0,82.83471362671412,5.572398918357193,85.94967171191979,94.85957683097176,19.034113407127588,0.0787473148691705,0.1840987285952963,Upper
4725.84297808,-999.0,-999,2.3470000000000004,-999.0000000000005,87.5475561892152,5.3613331710102585,61.75691790124791,57.043626385380485,19.81755415724288,0.0606054577066469,0.2144636442666173,Upper
4732.402978079999,0.1496292421143442,-999,2.4431207066161766,-999.0,79.79804849982474,5.437417675619728,94.51827690544064,89.9308707666296,20.754951993985163,0.0597992663335784,0.1836488175221805,Upper
4738.96297808,-999.0,-999,2.4859938376763275,-999.0,80.1981084083653,5.807719521700808,111.2772292571012,121.57001330730598,21.380288197809715,0.0771938376763275,0.1688885620820416,Upper
4745.522978079999,0.1533878661337951,-999,2.454850137099665,-999.0,71.79933109983187,5.700353738655857,113.44743471898236,115.9936000661358,19.9473118341554,0.0522495103583388,0.1498951819260546,Upper
4752.08297808,-999.0,-999,2.382390403846621,-999.0,77.80347693018295,5.029973390708864,136.53556778940882,185.60300484227835,18.94104658141286,0.0531498400641103,0.1358968012822072,Upper
4758.642978079999,0.0642113647390787,-999,2.593428711028694,-999.0,64.6233717497227,6.014026561186813,202.33252349619923,223.9801400599352,19.10042299206913,0.069100586320513,0.0981645509545177,Upper
