MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
4452.99998944,-999,-999,2.507533455022658,-999.0,57.89762473355868,5.372299222998597,107.15406719208266,38.04194837100463,12.786094744882504,0.0269626939901309,0.0819898456867366,Upper
4459.559989439999,-999,-999,2.5357883656914604,-999.0,71.28977299978126,5.2380570614294095,271.3888267961901,264.15192310192,22.17644531199043,0.0218661091071347,0.1245512430174927,Upper
4466.11998944,-999,-999,2.2582499754000565,-999.0,91.82157997974473,2.549979334545948,121.59308633777268,125.53795278800676,19.545180731872847,-0.0097125040140161,0.2078172758541885,Upper
4472.67998944,-999,-999,2.1440066084278224,-999.0,117.5466210037715,3.07397046540482,-999.0,-999.0,11.901806166595543,0.0130510863617433,0.2667415202275637,Upper
4479.23998944,-999,-999,2.1817619589316544,-999.0,108.7124855889465,2.672195644217845,52.44296383341938,53.48035866823514,22.11026541087961,0.0056134341446246,0.2685815358565135,Upper
4485.79998944,-999,-999,2.175314061195215,-999.0,97.1420274162848,2.7617534580537413,37.90625092834383,40.76329513148643,28.35984956431613,0.0164750576816186,0.2665195916149589,Upper
4492.35998944,-999,-999,2.4367708447993985,-999.0,65.65739416503764,5.5122285338692985,186.3151320553144,170.1703244899719,21.687200000000004,0.0122885867541185,0.1590591409732276,Upper
4498.91998944,-999,-999,2.478987953007623,-999.0,68.31633625338961,5.637439342279107,196.1977032009337,189.79728787112475,23.24007604667413,0.02337978616203,0.1572084927471868,Upper
4505.479989439999,-999,-999,2.4685321442818737,-999.0000000000002,91.73411056319442,3.870680349056153,424.6384057130065,466.20362101083055,10.809658520189252,0.0002893866433209,0.2080065591777736,Upper
4512.03998944,-999,-999,2.4640515135749,-999.0,73.18563037408501,5.139344472651086,189.863491397451,183.72841149320263,21.23232873618174,0.0055237144138701,0.1550063798434602,Upper
4518.599989439999,-999,-999,2.312101010374166,-999.0,112.65387834217208,3.414265581439367,66.88389355139924,68.73211629496794,26.429250298397783,-0.002172369495067,0.396402176117148,Upper
4525.15998944,-999,-999,2.55319156391414,-999.0,100.71102671568175,3.666346118773856,20.878667093024813,29.71692524948588,5.913857308261438,0.0013209701869778,0.0661813416751837,Upper
4531.71998944,-999,-999,2.2144360043391567,-999.0,85.58475532624628,3.450888358793004,53.87742890520685,57.957447001389454,21.733529441444823,0.0240045632022153,0.2225149137025921,Upper
