MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
4683.69465664,-999.0,-999.0,2.516155255362547,-999.0,56.79733931357024,5.381232115959728,106.6392963069734,38.72536927440783,4.209865270812502,0.0128612922412951,0.0730286508778937,Upper
4690.25465664,0.0623000282667712,0.1941358525394983,2.4305609373156485,-999.0,88.99992961640841,4.047718725154505,244.97666267427527,203.4798936050171,12.982740508288432,0.0151885257985695,0.3152014664385072,Upper
4696.81465664,-999.0,-999.0,2.2868168857933533,-999.0,84.08580100408994,2.528767279961542,103.88539024982192,100.90650489465064,9.962086292334517,-0.0082900296793128,0.2046723223381543,Upper
4703.37465664,0.1629748866589831,0.9403648770955918,2.143579362784428,-999.0,117.5382815509419,3.031363026373791,-999.0,-999.0,11.965433345343884,0.0120567193203887,0.2664812272235932,Upper
4709.93465664,-999.0,-999.0,2.3418089072495683,-999.0,98.61734736883894,3.5967555783019405,100.55227817837444,92.43361539139688,30.4669035243339,0.0042172799583029,0.3333321071445904,Upper
4716.494656639999,0.1615605134983888,0.1760940150962254,2.27428442308758,-999.0,107.00172740344266,3.142119513882837,77.49141794650288,75.09550484711393,39.75636981122892,0.0059575293180318,0.279797854421266,Upper
4723.05465664,-999.0,-999.0,2.391210788222802,-999.0,120.37196763529604,3.7764285580105534,87.36057988906416,87.90660350275832,17.444451266845,-0.0063829116974486,0.3136504872524349,Upper
4729.614656639999,0.1062614178395709,0.0433208353233872,2.6031514402222804,-999.0000000000002,69.13604428654376,5.6003152568382,416.7278640044025,395.6421478443368,7.798463022995679,0.0309131355898323,0.1135025500545764,Upper
4736.17465664,-999.0,-999.0,2.3795884050252982,-999.0,76.89179781403945,4.319759581595667,90.11042236549429,84.51763020990852,16.669545949006,0.0193778754267022,0.3875696630491448,Upper
4742.73465664,0.1492753602654978,0.6611188621128787,2.2799165682496216,-999.0,85.35458297155094,2.589765542949357,86.25062112740484,90.98444479560168,24.226367855747352,0.0020667570984662,0.2043538377066172,Upper
4749.29465664,-999.0,-999.0,2.2391368272035845,-999.0,114.18316228811804,3.8228704336519295,63.47400237421999,69.23539852828185,39.98434090752433,0.0166296329072708,0.3253887348151999,Upper
4755.85465664,0.1805255835391659,14.347234251123371,2.1013683425120404,-999.0,110.70191633952268,2.084255022588977,27.43558293987976,39.21520787232077,10.3712,-0.0107229626332806,0.2980233503608467,Upper
4762.41465664,-999.0,-999.0,2.2393873774566435,-999.0,114.23199685609076,3.8199614492370033,63.52996196501407,69.04541096920447,39.99167808983417,0.0170250956680843,0.3248728589161345,Upper
4768.97465664,0.1170671486209903,0.2046012257214117,2.3981482550759963,-999.0,96.10992316433789,4.111373255945449,139.47552646415826,134.84728652651245,16.98518365134616,0.0067382409500641,0.3414820371687799,Upper
4775.534656639999,-999.0,-999.0,2.5695856593255355,-999.0,88.1226946069132,4.5204013706523245,24.70610581162684,18.66045219281512,5.72892552111754,0.0260329919122075,0.1257750616600537,Upper
4782.09465664,0.0672813374009717,0.0161009259434701,2.5329225231754977,-999.0,80.91930526617622,9.69833527442022,182.0437828608661,204.87896770981712,6.50843,0.1578898689223515,0.2004609998938263,Upper
4788.654656639999,-999.0,-999.0,2.480358310336446,-998.9999999999998,62.54874368682793,5.237506523067256,558.9307198675814,559.7395110346761,19.55697328710876,0.0284583972430179,0.0987033384108353,Upper
4795.21465664,0.0835896084754061,0.0091581013997776,2.5076475145808974,-999.0,57.87713542421052,5.368711280462847,109.69536812473228,38.87119319741265,12.53587920914311,0.0266859640805258,0.0813470221719527,Upper
