MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
4444.61501056,0.094476,0.058904,2.504678794636373,114.79954729453532,64.10631287042249,6.535416805458345,606.0367703776586,637.4740082625501,16.770273869500585,0.0415706389834233,0.1079092435913104,Upper
4451.17501056,-999.0,-999.0,2.6010785252881665,132.23741605806956,83.27306970970295,7.210614076447114,196.6961735764944,214.0912904219261,19.71460501576925,0.0746879811533836,0.1921654652885254,Upper
4457.73501056,0.1582187575690788,2.6429134277718584,2.3987371831502164,147.9711733043594,90.59819028245454,5.653896022750036,302.3114099451698,354.55592558817466,19.716902165913243,0.0955866427897566,0.2147624551190085,Upper
4464.29501056,-999.0,-999.0,2.327218853903874,131.70666346857055,83.32590660190293,5.465716251712132,56.81168472840581,113.83340543834927,19.159599738845383,0.0701419524547466,0.1480059754164328,Upper
4470.85501056,0.185265409761796,1.7446933236517206,2.374909531925484,143.90714138764193,86.20485291165896,6.333645264027729,-999.0,-999.0,19.7842392375578,0.0577190638509661,0.211940374677726,Upper
4477.41501056,-999.0,-999.0,2.3722860881738863,136.32694273723183,85.95917297014039,6.287581921422448,168.11210396835835,139.59918554325273,19.70957341597516,0.0691729511148892,0.1978528581428353,Upper
4483.97501056,0.1822229156020938,2.376567331683057,2.379583792712469,139.88797122492588,86.41446825735989,6.231157520616048,236.5648578435114,330.4792468802433,19.79601808586232,0.0686757716590406,0.2080649117404616,Upper
4490.53501056,-999.0,-999.0,2.386989696176852,143.6117268955842,86.65190832040916,6.533201640013034,-999.0,-999.0,19.717250297282177,0.0643018163979171,0.1707719176722997,Upper
4497.09501056,0.1747983299363419,6.7066960890157015,2.372005105097103,148.23131676558785,89.31824896888779,6.039986841928642,-999.0,-999.0,19.87152926668448,0.0772719539034252,0.1899906513011417,Upper
4503.65501056,-999.0,-999.0,2.3203436279543204,127.60836756531424,77.92077717215639,6.041936733350001,36.00550708255568,417.5280590691033,18.880824355563096,0.0340495399430342,0.1660990673857336,Upper
4510.215010559999,0.1829315808923313,1.6458295420454925,2.260781382471983,140.963292266815,86.33427323965711,5.544183201158861,11.479259353414522,17.4851838719429,19.759391631340808,0.0456316559499039,0.1436739846789748,Upper
4516.77501056,-999.0,-999.0,2.306625517524071,144.68430829314138,87.94847296668439,5.327174712486627,-999.0,-999.0,19.950055540525145,0.0585749424973253,0.1873047354876967,Upper
4523.33501056,0.1517893450156733,0.0786869023303149,2.3631969955213177,131.84648771998454,82.37636769350362,5.561900874270933,100.7326664479986,183.9790520058781,18.110462186981184,0.075160362708071,0.1251553261213004,Upper
4529.89501056,-999.0,-999.0,2.3483570948873966,130.38447441282952,86.17107996636103,5.826656767281794,12.535106634239009,19.169559965753287,19.75749473770344,0.040581977149434,0.1242472091402263,Upper
4536.45501056,0.1485030596097595,0.1658255666305961,2.412854717357916,121.80048183853172,76.12591084293388,5.649104767281717,288.5318958633784,280.4458336025356,19.731295881580763,0.0631283882837669,0.1492495272657324,Upper
4543.01501056,-999.0,-999.0,2.525907236421565,105.16826182971054,70.27382629138336,6.408485194354549,12.065985761537982,20.55374374625566,19.921707172499445,0.0565064150694496,0.0960128301388992,Upper
4549.57501056,0.0834334626162495,0.0212235057791083,2.6050624218232192,113.9063016758144,69.40796694817944,6.329000558829852,37.35328103204844,53.93107901787859,19.96008467650708,0.0838896903504232,0.0847319440150967,Upper
4556.13501056,-999.0,-999.0,2.5937488236116018,123.17175077072578,71.93908447167314,6.290413734674261,460.334625674891,553.5037160134499,19.00498975719265,0.0754957650017657,0.1192636530915567,Upper
4562.69501056,0.0889780947981837,0.0144594463560125,2.6032220186583754,114.16052220491947,69.60167680225979,6.317238304731957,37.108462885241146,53.43119435018881,19.96124977044611,0.0844314219271717,0.0856447246170154,Upper
4569.255010559999,-999.0,-999.0,2.559370207385582,110.63302185234733,68.05490743672097,5.726707738985767,261.703535660854,402.78,8.896029034133797,0.077035660092203,0.1075416793118192,Upper
4575.81501056,0.0406517962112755,0.0632755484820903,2.6225326281128107,108.5084691014702,66.49233321977343,6.678124248729164,26.45675879363989,40.45213712890856,17.085748324685213,0.081703768323976,0.0764149900332895,Upper
4582.37501056,-999.0,-999.0,2.498613152504815,117.73244875365104,60.76836783263573,6.964992610914033,-999.0,-999.0,19.939799194622868,0.0193248319645495,0.0655844298724962,Upper
4588.93501056,0.0761562364059048,1.0000000000000004e-06,2.6187899034110464,111.04938395886596,67.60523789702803,6.434217014792676,40.65637986941224,59.63199106023523,19.947093851644656,0.0771149859641684,0.0747839139749649,Lower
4595.49501056,-999.0,-999.0,2.543071843125428,107.25847353909802,66.50101039736397,6.494871853560944,36.71637803228169,55.22407442738361,20.063053968824143,0.0454404794205171,0.0749183261249849,Lower
4602.05501056,0.0813724745813827,0.0001800077543701,2.601597219656095,114.38496067032722,69.77269344885867,6.306854004656899,36.89232530828459,52.989871424412186,19.9622783730403,0.0849096893754236,0.0864505725092754,Lower
4608.61501056,-999.0,-999.0,2.457639222780224,113.49666643151696,74.20818077027694,6.250399879738674,449.5270072056054,456.6747476023293,19.72229779655225,0.0600491586744305,0.1286427083438273,Lower
4615.17501056,0.1933605086515633,6.386142401477043,2.334561594894398,149.38697153130352,88.34148150130056,6.239135069049657,190.8979596619623,185.22450963028888,19.75180958753521,0.0596479376760612,0.2024767552464506,Lower
4621.73501056,-999.0,-999.0,2.331408324122858,138.8029709991685,83.58180069308294,5.857100963671948,-999.0,-999.0,17.39286455398262,0.0588333475032952,0.2024166567476933,Lower
4628.295010559999,0.2300586790256447,24.57774881400759,2.191142698101133,148.08089648071578,93.78090798710386,5.259118899319643,-999.0,-999.0,19.4131584467202,0.0498962138302173,0.2268627107128416,Lower
4634.85501056,-999.0,-999.0,2.3037733165797496,123.05640617005726,75.58525588349744,6.046408722417647,10.55100569049394,31.25125335100636,19.449747713856844,0.0344987452880546,0.1828894325773227,Lower
4641.41501056,0.2301661235649769,12.024882144641822,2.322370599400589,140.43372323604007,87.57900203558549,5.860641124530578,134.43254119328984,110.82329959006748,19.954801460677253,0.0385453745220303,0.2328024344620892,Lower
4647.97501056,-999.0,-999.0,2.2006501175973576,128.88154479809273,83.96946973929406,5.275649409372833,-999.0,-999.0,19.96965694088448,0.0424065880924029,0.214168941095706,Lower
4654.53501056,0.2389329798329119,29.962029786839352,2.2006560540092943,128.8986349860066,83.98655695900196,5.27593509919728,-999.0,-999.0,19.969691817304604,0.0424236552767205,0.2141785877651029,Lower
4661.09501056,-999.0,-999.0,2.354728944800336,142.99833763066093,86.64028087431234,6.211309109118917,183.17552001605085,219.0831811087955,19.836275789904946,0.0446380098499884,0.2241043520938107,Lower
4667.65501056,0.1808892025187455,1.422482686200934,2.398374236997159,143.8717808476231,87.56371867542818,6.080462206149404,261.14279783231024,211.3653745118052,19.84152407307184,0.0775762839098049,0.1986076648475661,Lower
4674.215010559999,-999.0,-999.0,2.22576426728888,137.94299079745687,87.96906127118056,5.152773376842556,-999.0,-999.0,19.44798614427061,0.0463767521352886,0.2035344584309107,Lower
4680.77501056,0.2336948828981494,210.42141921437567,2.237245572470521,145.59765810380966,92.60817402817584,5.75342584719912,117.37112483181352,102.94808921602072,18.59178574099108,0.0409985640444933,0.2525455724705212,Lower
4687.33501056,-999.0,-999.0,2.2359559755853664,138.33799465554793,85.92669197986206,6.3221070028615385,27.77161170040852,31.190888479199213,19.923488048829267,0.0330358535121984,0.165939837235776,Lower
4693.89501056,0.2158745133385813,3.857812446432028,2.297897708418058,144.3260024311367,91.42453150950828,5.624844619932029,115.71032906082014,89.65944842388092,19.95199186926139,0.0573027102462029,0.2246430848297391,Lower
4700.45501056,-999.0,-999.0,2.3005786321223125,139.54556626964288,83.71258543968062,5.8992884268327765,-999.0,-999.0,19.73713792403129,0.0442625282687529,0.2053751696125179,Lower
4707.01501056,0.2309591983623726,38.17030572236662,2.1746176842397795,141.76798615475104,90.66337894005514,5.143917368201655,-999.0,-999.0,19.693635704660544,0.0424893894561323,0.2085633472250807,Lower
