MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
4427.08751056,-999,-999,2.9556429409297835,143.0206733381333,77.48385414744564,9.144220259014292,127.25158218175643,148.42396418195528,29.94227117721065,0.114834356236874,0.2958205313506841,Upper
4433.64751056,-999,-999,2.5430396454109565,112.04527164747488,66.27409588064587,6.100512128264177,240.84831395024003,253.06219042800967,23.19223906756775,0.0534988165766854,0.0821647927914321,Upper
4440.20751056,-999,-999,2.955641819538424,143.02028662943798,77.4837667723689,9.144097824882673,127.25377512485944,148.42826752129733,29.942274541384723,0.1148419100536706,0.2958219175150035,Upper
4446.76751056,-999,-999,2.9012504734748275,104.87029657018044,59.092339629934,8.744557824942454,570.5704225475538,565.5554535834274,20.8330178700164,0.0502501578249424,0.1058101007963172,Upper
4453.32751056,-999,-999,2.8119843253079737,103.95680492310858,63.77927140058384,8.056475679781162,713.7125402933779,852.172648102223,20.73436910175694,0.091672972993813,0.059772972993813,Upper
4459.88751056,-999,-999,2.623637655386534,105.88962887999712,61.86611943761377,6.797151932511821,660.719310580453,1016.942824400484,21.439226987292084,0.0667914864734719,0.0819640473187713,Upper
4466.44751056,-999,-999,2.826817670838574,135.7496193120789,76.68368819867618,8.424776597656786,113.3793395646966,135.81058607614588,29.97088465986925,0.1288975137754789,0.2512937844386972,Upper
4473.00751056,-999,-999,2.4695373686709843,134.488638861148,80.60476242350462,5.851132055782634,139.228984250284,180.6468105777384,29.931994308423683,0.0665674818121977,0.1601516298015313,Upper
4479.567510559999,-999,-999,2.390001266441356,143.8893842151252,86.50738796480005,6.09103339327706,127.43424626312856,111.92900318809411,29.15187134566479,0.051599959147053,0.1999500612794205,Upper
4486.12751056,-999,-999,2.364029081981656,144.92506215196545,88.68929044556086,6.147093089703169,-999.0,-999.0,29.41295634891328,0.0358605183707619,0.1913458163963313,Upper
4492.68751056,-999,-999,2.469996901276522,-999.0,87.32731719873215,6.729521225438975,116.08131251906106,110.89598271467877,30.34603424770349,0.0500571270639996,0.2727917367373917,Upper
4499.24751056,-999,-999,2.71485271605733,100.7144411697111,65.65058247976779,7.148062150782791,627.3422270229979,798.6311601810816,22.43960986618144,0.0501035261095161,0.0715003812010287,Upper
4505.80751056,-999,-999,2.530750416521969,-999.0,85.20205530964282,6.872361630976226,137.8158403943266,139.36728597057356,25.045213399118488,0.0405024501292321,0.2365007840413542,Upper
4512.36751056,-999,-999,2.4426936120086538,137.04684015174143,82.2220420391477,6.118980011314937,98.22580975071752,91.33499681935632,29.94775427554912,0.0387,0.1707364311127201,Upper
4518.92751056,-999,-999,2.3977877366004394,138.6046059040971,85.53119643938089,6.035174088044029,149.30277974342076,115.26180795932754,29.648343106713785,0.035463072018163,0.1914928638783713,Upper
4525.48751056,-999,-999,2.369313329683534,143.98672177618107,88.47182709655009,5.904313439177511,131.95258913234517,120.41071861274904,30.014152715327924,0.0510985738031883,0.2351624245742241,Upper
