MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
4670.408495119999,0.086999,-999,2.5331286219127023,-999.0,65.74052663289997,6.01714278802381,186.8962464388724,224.401697577407,19.868500797525204,0.0670398876134815,0.1065997190337039,Upper
4676.96849512,-999.0,-999,2.5808009956739744,-999.0,70.422360033703,6.006930210979762,221.0552281752857,265.19774225207067,19.82175253067135,0.061999585135844,0.1048508712147274,Upper
4683.52849512,0.1050552367030771,-999,2.488118097326159,-999.0,77.1281681030193,5.79691928557066,133.73167145940786,134.63794148414277,17.252902068671464,0.0597405432957747,0.1600037082492484,Upper
4690.08849512,-999.0,-999,2.552454806771072,-999.0,82.12968663815704,6.1512421168954425,166.0097106356502,186.1468650271758,19.9566434723722,0.0581486541040999,0.1222061526669717,Upper
4696.64849512,0.1346436279148202,-999,2.498038394604724,-999.0,85.12201484259337,6.05841230077964,181.69211637214107,207.8252102984058,19.798883638999644,0.0533767892094469,0.1835414143320814,Upper
4703.20849512,-999.0,-999,2.43870681092087,-999.0,85.74124686972071,5.586448816782349,137.7854226314984,164.57217653555583,20.013079567237387,0.0552423630418019,0.1612465945395648,Upper
4709.76849512,0.1556486750665602,-999,2.4457974207505573,-999.0,84.08654715867624,5.600988210330945,83.45803977042347,89.17611448566952,18.01505753390748,0.0656025792494428,0.179555545386302,Upper
4716.328495119999,-999.0,-999,2.4319207327870034,-999.0,90.30135772465697,5.524442515844468,83.27864347487473,92.61716507951564,19.79564523369936,0.0743648360487552,0.1893211095995386,Upper
4722.88849512,0.1578574384140393,-999,2.4416575308808883,-999.0,84.08119988356296,5.558453214141661,83.83914505567807,91.66650035432518,18.049710948700103,0.0624264082011794,0.1763970833614986,Upper
4729.44849512,-999.0,-999,2.4434214804586523,-999.0,79.6339377749338,5.668648538738107,120.6797307656605,106.610553403872,19.75746554616299,0.0601070340309168,0.1624240751343239,Upper
4736.00849512,0.146435389906947,-999,2.4850996172335686,-999.0,74.36302736439528,5.987577129705708,112.7551387528315,115.31594278931044,20.03392124353696,0.0533537798185128,0.1451094734691839,Upper
4742.56849512,-999.0,-999,2.6419097577325554,-999.0,71.47425761594012,7.230989282310569,171.7885895663531,296.39732875620155,19.17202901309005,0.0302942912306529,0.1757016262887591,Upper
4749.12849512,0.1621378419849558,-999,2.461149074182077,-999.0,74.93398195150604,5.660637857025797,86.83268277166317,77.21242246923275,19.48038518283436,0.0642017711299389,0.1551031397303463,Upper
4755.68849512,-999.0,-999,2.4140603574430592,-999.0,84.0691049672566,5.439235524973156,120.1416925618666,151.85078054938506,19.168264505132555,0.058076954745392,0.1713032108298278,Upper
4762.24849512,0.1515830115298734,-999,2.501133738696472,-999.0,79.60729098639399,5.824644516080663,99.01429352925732,131.10359275292677,20.01796368473812,0.0804605001279846,0.1784358136410251,Upper
4768.80849512,-999.0,-999,2.4833000000000003,-999.0,88.90858706818825,5.828407569884558,118.78512098495844,125.42714998040869,19.78864932292821,0.0625502330902869,0.1508507658680856,Upper
4775.368495119999,0.0772692250405003,-999,2.5664017605524143,-999.0,61.18387916862754,5.968937170514604,219.4106067421951,287.32960279506045,19.94162090115669,0.0655563741265436,0.1002695467658179,Upper
4781.92849512,-999.0,-999,2.563048963378909,-999.0,63.30451140628395,5.883491444225925,189.95798807906567,223.19538046601147,19.92585080301633,0.0721499853997029,0.1067004380089116,Upper
4788.48849512,0.0576327220909811,-999,2.555352626762536,-999.0,76.25165595121285,6.477560701782172,193.0685672870406,193.3995829245,19.888097708470248,0.0520092946982044,0.1890444529044559,Upper
4795.04849512,-999.0,-999,2.603935590631747,-999.0,70.57632834110221,6.453803555244161,248.1841686057588,248.92989654840667,22.53421150213008,0.0576306161704207,0.1889127081096475,Upper
4801.60849512,0.0503637514393227,-999,2.6905796267281405,-999.0,71.01261965944482,6.813564202707714,487.1626182142606,703.1713127187271,16.633196467514484,0.0628625039170108,0.0717936353110492,Upper
4808.16849512,-999.0,-999,2.5858367313678303,-999.0,66.89524902892508,5.910146394172249,211.09085149085368,248.56948635514948,19.381786050937087,0.0690107183408747,0.0997996458006183,Lower
4814.72849512,0.0353176796282129,-999,2.630644996617527,-999.0,81.37239475645883,6.5111697070759815,211.51848200518265,230.1356706129896,22.8372100744144,0.0560584751725249,0.1505191286700142,Lower
4821.288495119999,-999.0,-999,2.6910439781666096,-999.0,70.97821121785425,6.818910048643089,486.7667586129655,700.5430835769914,16.679887004652564,0.0622356294750774,0.0716253079146041,Lower
4827.84849512,0.1215448938776554,-999,2.491680233202978,-999.0,61.071901593334566,5.8366610494134,179.4898074237173,204.47882158965805,20.01037643179316,0.060281069459735,0.1229063101800883,Lower
4834.408495119999,-999.0,-999,2.589415292970849,-999.0,68.12828768363319,6.0898176965712265,217.25594573620967,263.0398314497553,20.91952227979754,0.059911787292919,0.1005078976353649,Lower
4840.96849512,0.0594040047529246,-999,2.5936644826214046,-999.0,64.67820043360769,6.010631450251772,199.95948241556115,219.9944212851526,19.08496816416692,0.0700908270098999,0.098612516980669,Lower
4847.52849512,-999.0,-999,2.668494985967055,-999.0,77.19351935337197,7.027880413447062,205.09695500798705,286.2100745787482,19.829350713764672,0.0757473537666438,0.2835927750646019,Lower
4854.08849512,0.1281743380220698,-999,2.5020447268582315,-999.0,60.94623738896061,5.862633145462546,193.2089074329253,219.8033483208659,19.999313559507407,0.0632537665298347,0.1168577841616585,Lower
4860.64849512,-999.0,-999,2.457735138127695,-999.0,82.81052412614885,5.572498166263057,85.9797943219453,94.898405397652,19.05123454148486,0.0789936934425004,0.1842153884144702,Lower
4867.20849512,0.1993681441535104,-999,2.3910599528638903,-999.0,85.91272883300128,5.318367616281664,145.69473945899517,178.06759919106875,11.671916012889536,0.0619993680721339,0.1800451025590383,Lower
4873.76849512,-999.0,-999,2.3975176171404184,-999.0,87.97870339122778,5.742759450527006,56.068243619714686,54.06641504311485,19.652643437325573,0.0527275255615863,0.1971398275098485,Lower
4880.328495119999,0.2182584541005003,-999,2.3619006367751685,-999.0,80.86674988856434,5.326191368926389,64.39168745419572,63.15035977797003,19.94031062443284,0.0513531997952201,0.1969004457426177,Lower
4886.88849512,-999.0,-999,2.320141227997669,-999.0,85.57861780706997,5.373604308182824,46.84753284851433,46.44577844804824,19.720859942704728,0.0457357091700652,0.2033777415090305,Lower
4893.44849512,0.2348436603676781,-999,2.362764225198196,-999.0,88.67709403919828,5.656726891269543,46.287324911247005,42.75777610696071,19.23588015743019,0.0468506893267848,0.2096959893714337,Lower
4900.00849512,-999.0,-999,2.4032727023964555,-999.0,86.09697770739203,5.557771298424276,68.6092330169046,70.61590761229594,19.96012655752038,0.0596948598347647,0.1889564252065441,Lower
4906.56849512,0.2229169033775893,-999,2.3374048989094685,-999.0,83.7014721499048,5.134963272979023,58.24162040851639,59.404566634931655,18.954788911632004,0.0611136350181785,0.2062505652587847,Lower
4913.12849512,-999.0,-999,2.334194844281716,-999.0,83.6136259452715,5.126238248455426,58.61217082875102,58.87826333699916,18.93904670581532,0.0601712365190487,0.2038438945441377,Lower
4919.68849512,0.244582885775645,-999,2.298884312269548,-999.0000000000002,89.9010017474888,5.212391010268879,42.2384885202496,41.72686245390962,19.74950347472421,0.047592156134774,0.2211853509741592,Lower
4926.24849512,-999.0,-999,2.528006676796188,-999.0,70.19068384067815,5.875773710657988,197.66459036253627,200.67610408082777,19.61660053353738,0.06210261753849,0.1217252274798394,Lower
4932.80849512,0.0610738940529617,-999,2.599795115302867,-999.0,74.8400200473149,6.311259415478422,159.6273906272544,159.72650446457948,13.603952205458944,0.0758882331389087,0.1273861630254626,Lower
4939.368495119999,-999.0,-999,2.549418377280188,-999.0,70.97122421761654,6.181319627895056,164.3221839567452,165.87033882960958,18.235579916998603,0.0558934573683146,0.1267707183336703,Lower
