MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
4448.031543839999,-999,-999,2.392885481437514,-999.0,58.4403748537099,-999.0,112.6449186557052,133.15718312586213,-999.0,-999.0,0.2161980514227723,Upper
4454.59154384,-999,-999,2.625789679201534,-999.0,37.29674819748616,-999.0,125.33475721277306,141.88914352663068,-999.0,-999.0,0.1303725168948817,Upper
4461.151543839999,-999,-999,2.550256419840909,-999.0,55.74919513799779,-999.0,393.7027291359089,382.1938181354535,-999.0,-999.0,0.0796559796642751,Upper
4467.71154384,-999,-999,2.5673117869858,-999.0,13.785514283834535,-999.0,145.60565483201117,155.78801816130337,-999.0,-999.0,0.1056187171222793,Upper
4474.27154384,-999,-999,2.407401150337474,-999.0,87.9816684201211,-999.0,71.75960046135629,98.7085198584604,-999.0,-999.0,0.0784772367430237,Upper
4480.83154384,-999,-999,2.31905701911967,-999.0,85.36002381541174,-999.0,78.66310074816103,83.07259562187255,-999.0,-999.0,0.2332680927463513,Upper
4487.39154384,-999,-999,2.166386498246632,-999.0,127.64001373553572,-999.0,87.32711970212306,98.19530768725558,-999.0,-999.0,0.8028119876725914,Upper
4493.951543839999,-999,-999,2.521995984690198,-999.0,92.40199145905363,-999.0,113.561204652972,101.16173662943606,-999.0,-999.0,0.2095236207666846,Upper
4500.51154384,-999,-999,2.5912901958674106,-999.0,41.9531,-999.0,126.97154785785274,137.59711786290958,-999.0,-999.0,0.1281406669373828,Upper
4507.071543839999,-999,-999,2.5509717128768656,-999.0,22.91286730871132,-999.0,130.58691592489166,144.43304565534325,-999.0,-999.0,0.1394871434400054,Upper
4513.63154384,-999,-999,2.564225408668433,-999.0,3.0074857751686097,-999.0,149.95205236407296,160.09910330363402,-999.0,-999.0,0.1004088367762128,Upper
4520.191543839999,-999,-999,2.6042190212891243,-999.0,73.98563409445212,-999.0,117.70834543489828,133.42696910532817,-999.0,-999.0,0.1317867404163205,Upper
4526.75154384,-999,-999,2.457734244762205,-999.0,21.63129053266296,-999.0,120.22416853344322,133.58758404511886,-999.0,-999.0,0.1384369103585689,Upper
4533.31154384,-999,-999,2.567368053062961,-999.0,101.25140927511649,-999.0,255.9285016015092,196.99116076615087,-999.0,-999.0,0.1630949910844987,Upper
4539.87154384,-999,-999,2.324771294828165,-999.0,170.77017482986216,-999.0,163.62986206649984,155.3872807729826,-999.0,-999.0,0.6263652002095549,Upper
4546.43154384,-999,-999,2.2440797924139395,-999.0,118.81417994720076,-999.0,85.50956322607222,87.62233433266385,-999.0,-999.0,0.415944483004929,Upper
4552.991543839999,-999,-999,2.1836327132568467,-999.0,108.75524772357,-999.0,101.26157956644452,106.594811262726,-999.0,-999.0,0.8205337955106156,Upper
4559.55154384,-999,-999,2.3559632196095075,-999.0,124.87529035370416,-999.0,98.3895812745085,101.45203117290532,-999.0,-999.0,0.5800725817018868,Upper
4566.111543839999,-999,-999,2.5675274703057465,-999.0,1.1435225149505046,-999.0,145.74957143462203,154.95599064951185,-999.0,-999.0,0.1049232146828477,Upper
4572.67154384,-999,-999,2.628118249006656,-999.0,37.976488644989,-999.0,125.30699106875534,141.75220595272512,-999.0,-999.0,0.1316701423936006,Upper
4579.23154384,-999,-999,2.5551365478674466,-999.0,39.91993240851048,-999.0,126.65319239636348,139.51718132140803,-999.0,-999.0,0.1422922898111158,Upper
4585.79154384,-999,-999,2.5702554709799985,-999.0,12.768633348676568,-999.0,141.75205994300617,151.08235252150638,-999.0,-999.0,0.1099872064697841,Lower
4592.35154384,-999,-999,2.538234648796194,-999.0,68.72396946144802,-999.0,169.81915140123044,171.62635120247205,-999.0,-999.0,0.1345138940666943,Lower
4598.91154384,-999,-999,2.592549542099142,-999.0,75.45755508861693,-999.0,114.9443088544724,118.1892551186777,-999.0,-999.0,0.1174311963379617,Lower
4605.47154384,-999,-999,2.2882606965501817,-999.0,85.53535728769009,-999.0,59.9956527398065,52.76143244157139,-999.0,-999.0,0.2685519777306921,Lower
4612.031543839999,-999,-999,2.14791477966334,-999.0,131.6876756864276,-999.0,90.8269966128414,99.7445406716058,-999.0,-999.0,0.6519569485728705,Lower
4618.59154384,-999,-999,2.2589233594270564,-999.0,112.0010150278532,-999.0,53.81845539373354,52.60339963551965,-999.0,-999.0,0.3404303605497002,Lower
4625.151543839999,-999,-999,2.126286817387881,-999.0,97.99680702694548,-999.0,38.16827607742308,43.47665361626223,-999.0,-999.0,0.3037333420099589,Lower
4631.71154384,-999,-999,2.268809049846105,-999.0,111.85859986296386,-999.0,54.976287623141296,53.10938852582069,-999.0,-999.0,0.3324542830066807,Lower
4638.27154384,-999,-999,2.156538387309407,-999.0,126.48270868027294,-999.0,43.26943902478163,57.49338295743579,-999.0,-999.0,0.327371528136934,Lower
4644.83154384,-999,-999,2.1414971818768715,-999.0,74.05953600533373,-999.0,92.45659915120886,75.4911208822392,-999.0,-999.0,0.2930498936260014,Lower
4651.39154384,-999,-999,2.0367340697565943,-999.0,113.73187370002093,-999.0,109.99383716569606,113.58736824720984,-999.0,-999.0,0.6589197531743846,Lower
4657.951543839999,-999,-999,2.0773631045787586,-999.0,110.18935582172202,-999.0,33.421814618339056,32.46407485582132,-999.0,-999.0,0.360336391998675,Lower
4664.51154384,-999,-999,2.15652267314194,-999.0,126.4835323398432,-999.0,43.25514802719809,57.48442884691664,-999.0,-999.0,0.3272937578326568,Lower
4671.071543839999,-999,-999,2.026348016255492,-999.0,108.19726694974968,-999.0,116.211416820797,121.79957394430234,-999.0,-999.0,0.8764385599684489,Lower
4677.63154384,-999,-999,2.981072375398335,-999.0,82.64646892568143,-999.0,69.64344062893115,72.58599773794356,-999.0,-999.0,0.3380617818916285,Lower
4684.191543839999,-999,-999,2.782840384870115,-999.0,90.12079523078012,-999.0,190.70916748992136,225.67171240369225,-999.0,-999.0,0.3717929402679561,Lower
4690.75154384,-999,-999,2.331319176627389,-999.0,74.35182296199395,-999.0,76.9834723063754,95.48911308680223,-999.0,-999.0,0.1194037569244136,Lower
4697.31154384,-999,-999,2.4609009930185994,-999.0,20.56903886520006,-999.0,120.1314350954055,133.8164580624035,-999.0,-999.0,0.1389264245282957,Lower
4703.87154384,-999,-999,2.5346608740573893,-999.0,52.55160968446884,-999.0,17.03992224309295,18.154492119228703,-999.0,-999.0,0.1310348035392121,Lower
4710.43154384,-999,-999,2.48431913796871,-999.0,39.76466322533483,-999.0,170.49446348742214,166.9654257007512,-999.0,-999.0,0.1531033696832548,Lower
4716.991543839999,-999,-999,2.4605531948113644,-999.0,20.68570403579921,-999.0,120.14161984041488,133.7913212449335,-999.0,-999.0,0.1388726620764482,Lower
